,sport_title,game_id,home_team,away_team,market,wager,value,average_market_odds,highest_bettable_odds,other_average_market_odds,no_vig_prob_1,ev,snapshot_time,sportsbooks_used,game_date,sport_title_display,sport_league_display,market_display,wager_display,betonlineag,betmgm,betrivers,betus,bovada,draftkings,fanduel,lowvig,mybookieag,pointsbetus,superbook,twinspires,unibet_us,williamhill_us,wynnbet,betparx,espnbet,fliff,sisportsbook,tipico_us,windcreek,betfair_ex_uk,betfair_sb_uk,betvictor,betway,boylesports,casumo,coral,grosvenor,ladbrokes_uk,leovegas,livescorebet,matchbook,mrgreen,paddypower,skybet,unibet_uk,virginbet,williamhill,onexbet,sport888,betclic,betfair_ex_eu,betsson,coolbet,everygame,livescorebet_eu,marathonbet,nordicbet,pinnacle,suprabets,unibet_eu,betfair_ex_au,betr_au,bluebet,ladbrokes_au,neds,playup,pointsbetau,sportsbet,tab,topsport,unibet
246,basketball_nba,6f560ca46f31c84a803e4be9bc1828fb,Philadelphia 76ers,New Orleans Pelicans,player_threes,Kyle Lowry_Under_1.5,Under,2.3711111111111114,2.55,1.548888888888889,0.395124716553288,0.7568027210884454,2024-03-08 13:39:22.404748,"['Betrivers', 'Unibet_Us']",2024-03-09T00:10:00Z,Pro Basketball,NBA,Player Threes,Kyle Lowry Under 1.5,2.3,2.45,2.55,0.0,2.3,2.3,0.0,0.0,2.25,2.25,0.0,0,2.55,2.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,basketball_nba,6f560ca46f31c84a803e4be9bc1828fb,Philadelphia 76ers,New Orleans Pelicans,player_points_rebounds_assists,Zion Williamson_Under_33.5,Under,1.868888888888889,2.0,1.8700000000000003,0.500148588410104,0.0297176820208022,2024-03-08 13:39:24.239019,['Betonlineag'],2024-03-09T00:10:00Z,Pro Basketball,NBA,Player Points + Rebounds + Assists,Zion Williamson Under 33.5,2.0,1.83,1.83,0.0,1.83,1.83,1.88,0.0,0.0,1.87,0.0,0,1.83,1.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,basketball_nba,6f560ca46f31c84a803e4be9bc1828fb,Philadelphia 76ers,New Orleans Pelicans,player_points_assists,Brandon Ingram_Over_26.5,Over,1.9150000000000005,2.05,1.835,0.4893333333333332,0.3133333333332877,2024-03-08 13:39:24.976266,['Bovada'],2024-03-09T00:10:00Z,Pro Basketball,NBA,Player Points + Assists,Brandon Ingram Over 26.5,0.0,1.87,0.0,0.0,2.05,1.87,1.96,0.0,0.0,1.87,0.0,0,0.0,1.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,basketball_nba,6f560ca46f31c84a803e4be9bc1828fb,Philadelphia 76ers,New Orleans Pelicans,h2h_h1,Philadelphia 76ers,0,2.8341666666666665,3.0,1.4299999999999995,0.3353527457494625,0.6058237248387499,2024-03-08 13:39:26.652170,['Superbook'],2024-03-09T00:10:00Z,Pro Basketball,NBA,1H Moneyline,Philadelphia 76ers,2.9,0.0,2.75,2.7,2.85,2.9,2.94,0.0,2.85,2.75,3.0,0,2.75,2.85,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-23.5,-23.5,12.82,15.0,1.02,0.0736994219653179,10.54913294797688,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -23.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,10.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-18.5,-18.5,11.905,14.0,1.02,0.078916827852998,10.483558994197272,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -18.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,9.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-22.5,-22.5,11.905,14.0,1.02,0.078916827852998,10.483558994197272,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -22.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,9.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-21.5,-21.5,11.175000000000002,13.0,1.03,0.0843916427693568,9.709135600163854,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -21.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0.0,9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-19.5,-19.5,9.245,10.8,1.045,0.1015549076773566,9.67930029154519,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -19.5,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0,0.0,7.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-18.5,-18.5,8.32,9.7,1.06,0.1130063965884861,9.616204690831577,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -18.5,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0,0.0,6.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-17.5,-17.5,10.31,12.0,1.035,0.0912296165711767,9.475539885412122,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -17.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0.0,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-16.5,-16.5,9.495,11.0,1.04,0.0987185571903179,8.590412909349777,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -16.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-19.5,-19.5,12.145,14.0,1.02,0.0774781617926319,8.469426509684752,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -19.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,10.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-14.5,-14.5,8.120000000000001,9.3,1.06,0.1154684095860566,7.385620915032687,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -14.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0,0.0,6.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-15.5,-15.5,8.945,10.2,1.05,0.1050525262631315,7.153576788394189,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -15.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0,0.0,7.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-17.5,-17.5,7.54,8.6,1.07,0.1242740998838559,6.875725900116148,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -17.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0,0.0,6.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-16.5,-16.5,6.825,7.7,1.09,0.1377132027795325,6.039166140240071,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -16.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0,0.0,5.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-20.5,-20.5,9.81,11.0,1.035,0.0954356846473029,4.9792531120332,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -20.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-15.5,-15.5,5.955000000000001,6.6,1.11,0.1571125265392781,3.694267515923555,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -15.5,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0,0.0,5.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-12.5,-12.5,6.625,7.3,1.0950000000000002,0.1418393782383419,3.542746113989648,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -12.5,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0,0.0,5.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-13.5,-13.5,7.239999999999999,8.0,1.0750000000000002,0.1292844257366205,3.4275405892964628,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -13.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,6.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-14.5,-14.5,5.633333333333333,6.2,1.1233333333333333,0.1662555500740009,3.078441045880609,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -14.5,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,5.75,0.0,0,0.0,4.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-8.5,-8.5,4.285714285714286,4.7,1.1928571428571428,0.2177314211212516,2.3337679269882727,2024-03-08 13:39:31.625578,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -8.5,0.0,4.1,4.7,0.0,0.0,4.3,4.1,0.0,0.0,4.1,0.0,0,4.7,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-7.5,-7.5,3.8457142857142856,4.2,1.237142857142857,0.2433951658234963,2.225969645868464,2024-03-08 13:39:31.625578,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -7.5,0.0,3.75,4.2,0.0,0.0,3.9,3.75,0.0,0.0,3.6,0.0,0,4.2,3.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Cleveland Cavaliers_-13.5,-13.5,4.9875,5.4,1.1625,0.1890243902439024,2.073170731707319,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Cleveland Cavaliers -13.5,0.0,4.75,0.0,0.0,0.0,0.0,5.4,0.0,0.0,5.25,0.0,0,0.0,4.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-11.5,-11.5,5.94,6.4,1.1150000000000002,0.1580439404677533,1.1481218993621756,2024-03-08 13:39:31.625578,['Fanduel'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -11.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0,0.0,5.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-6.5,-6.5,3.467142857142857,3.75,1.2785714285714285,0.269416014449127,1.031005418422648,2024-03-08 13:39:31.625578,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -6.5,0.0,3.4,3.75,0.0,0.0,3.5,3.4,0.0,0.0,3.2,0.0,0,3.75,3.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,alternate_spreads,Minnesota Timberwolves_-5.5,-5.5,3.174285714285714,3.4,1.327142857142857,0.2948270390352269,0.2411932719771359,2024-03-08 13:39:31.625578,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Spread,Minnesota Timberwolves -5.5,0.0,3.2,3.4,0.0,0.0,3.15,3.15,0.0,0.0,2.9,0.0,0,3.4,3.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,player_points,Anthony Edwards_Under_29.5,Under,1.8287500000000003,1.95,1.9275,0.5131447587354409,0.0632279534109658,2024-03-08 13:39:33.065123,"['Draftkings', 'Bovada']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Player Points,Anthony Edwards Under 29.5,1.88,1.83,1.73,0.0,1.95,1.95,1.82,0.0,0.0,0.0,0.0,0,1.73,1.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,player_rebounds,Isaac Okoro_Over_3.5,Over,1.876,2.04,1.871,0.4993327995729917,1.8638911128903144,2024-03-08 13:39:33.452230,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Player Rebounds,Isaac Okoro Over 3.5,1.85,1.77,2.04,0.0,1.83,1.83,1.98,0.0,1.83,1.83,0.0,0,2.04,1.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,player_threes,Darius Garland_Under_2.5,Under,2.47,2.7,1.5075,0.3790069138906348,2.331866750471423,2024-03-08 13:39:34.260084,"['Betrivers', 'Unibet_Us']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Player Threes,Darius Garland Under 2.5,2.28,0.0,2.7,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0,2.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,player_blocks,Darius Garland_Over_0.5,Over,6.158333333333333,6.75,1.102,0.1517836646618612,2.453973646756336,2024-03-08 13:39:34.888599,"['Draftkings', 'Betmgm']",2024-03-09T00:40:00Z,Pro Basketball,NBA,Player Blocks,Darius Garland Over 0.5,5.0,6.75,0.0,0.0,6.5,6.75,0.0,0.0,0.0,6.0,0.0,0,0.0,5.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,basketball_nba,b16c2a65b88931f33f06c7fa045147d0,Cleveland Cavaliers,Minnesota Timberwolves,player_points_rebounds_assists,Darius Garland_Over_31.5,Over,1.862,2.0,1.892,0.5039957378795951,0.7991475759190125,2024-03-08 13:39:35.984597,['Betonlineag'],2024-03-09T00:40:00Z,Pro Basketball,NBA,Player Points + Rebounds + Assists,Darius Garland Over 31.5,2.0,0.0,1.83,0.0,0.0,0.0,1.82,0.0,0.0,1.83,0.0,0,1.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,basketball_ncaab,080d878480ae5faeb9a3096b422d0d13,Winthrop Eagles,Longwood Lancers,h2h,Winthrop Eagles,0,2.129,2.3,1.6840000000000002,0.4416469971151324,1.5788093364804578,2024-03-08 13:37:09.776594,['Betmgm'],2024-03-08T19:30:00Z,College Basketball,NCAAB,Moneyline,Winthrop Eagles,0.0,2.3,2.04,0.0,2.15,2.1,2.06,0.0,2.15,2.1,0.0,0,2.02,2.15,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,basketball_ncaab,080d878480ae5faeb9a3096b422d0d13,Winthrop Eagles,Longwood Lancers,alternate_totals,Over_145.5,145.5,2.04,2.25,1.735,0.4596026490066225,3.4105960264900648,2024-03-08 13:37:11.046473,['Draftkings'],2024-03-08T19:30:00Z,College Basketball,NCAAB,Game Total,Over +145.5,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,basketball_ncaab,f7af5c381fa213af850634e197356966,Oral Roberts Golden Eagles,South Dakota Coyotes,alternate_spreads,Oral Roberts Golden Eagles_-13.5,-13.5,4.075,4.4,1.22,0.2304060434372049,1.378659112370173,2024-03-08 13:37:17.716062,['Fanduel'],2024-03-09T01:00:00Z,College Basketball,NCAAB,Spread,Oral Roberts Golden Eagles -13.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0,0.0,3.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,basketball_ncaab,f7af5c381fa213af850634e197356966,Oral Roberts Golden Eagles,South Dakota Coyotes,alternate_totals,Under_143.5,143.5,3.0925,3.35,1.335,0.3015245623941276,1.0107284020327567,2024-03-08 13:37:18.261121,['Fanduel'],2024-03-09T01:00:00Z,College Basketball,NCAAB,Game Total,Under +143.5,0.0,0.0,3.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0,3.0,3.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,basketball_ncaab,c5a22e0b51f77cb2c04f99d4fef8390b,Northern Iowa Panthers,Belmont Bruins,h2h,Northern Iowa Panthers,0,2.0428571428571423,2.15,1.796428571428571,0.467906976744186,0.5999999999999894,2024-03-08 13:37:19.043031,"['Lowvig', 'Betus', 'Betonlineag']",2024-03-08T20:40:00Z,College Basketball,NCAAB,Moneyline,Northern Iowa Panthers,2.15,2.05,2.04,2.15,2.0,2.05,1.96,2.15,1.91,2.0,2.0,0,2.04,2.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,basketball_ncaab,c5a22e0b51f77cb2c04f99d4fef8390b,Northern Iowa Panthers,Belmont Bruins,player_assists,Tytan Anderson_Over_2.5,Over,1.9325000000000003,2.12,1.805,0.482943143812709,2.3839464882943195,2024-03-08 13:37:21.775674,['Betonlineag'],2024-03-08T20:40:00Z,College Basketball,NCAAB,Player Assists,Tytan Anderson Over 2.5,2.12,1.91,0.0,0.0,1.83,1.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
